time,L_YAW_pos,L_HAA_pos,L_HFE_pos,L_KFE_pos,L_ANKLE_pos,R_YAW_pos,R_HAA_pos,R_HFE_pos,R_KFE_pos,R_ANKLE_pos,L_YAW_vel,L_HAA_vel,L_HFE_vel,L_KFE_vel,L_ANKLE_vel,R_YAW_vel,R_HAA_vel,R_HFE_vel,R_KFE_vel,R_ANKLE_vel,vel_x_BF,vel_y_BF,vel_z_BF,normal_vec_x_BF,normal_vec_y_BF,normal_vec_z_BF,omega_x,omega_y,omega_z,L_YAW_tau_ff,L_HAA_tau_ff,L_HFE_tau_ff,L_KFE_tau_ff,L_ANKLE_tau_ff,R_YAW_tau_ff,R_HAA_tau_ff,R_HFE_tau_ff,R_KFE_tau_ff,R_ANKLE_tau_ff,L_YAW_q_des,L_HAA_q_des,L_HFE_q_des,L_KFE_q_des,L_ANKLE_q_des,R_YAW_q_des,R_HAA_q_des,R_HFE_q_des,R_KFE_q_des,R_ANKLE_q_des,L_YAW_q_vel des,L_HAA_q_vel des,L_HFE_q_vel des,L_KFE_q_vel des,L_ANKLE_q_vel des,R_YAW_q_vel des,R_HAA_q_vel des,R_HFE_q_vel des,R_KFE_q_vel des,R_ANKLE_q_vel des
1684706463.0108995,-0.00022431524697931148,-0.0004995414735966587,-0.0005933856629175314,-0.02781892161386664,0.4276233849113524,0.0002029147590645476,0.0005694465353524992,-0.00045500453193854796,-0.03715421783988759,0.04172456610702357,-0.00025711713286513823,-0.07602713771525552,0.02012067970036382,0.007088161055836441,-0.8562552412254167,-0.007959279496557906,0.08414037561489916,-0.030346343310955547,-0.010303869038936136,0.37025065838068705,0.7191108559588584,-0.3440201079700199,0.7517374170903532,-0.884209886868435,0.07531626728033623,-0.46097758714179005,0.3160436278090681,-3.818206643094428,-0.15075459791177945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0128996,-0.0002249489747999587,-0.0006491399589165107,-0.0005542909110774149,-0.02780477653073094,0.4259315110532284,0.0001875666568730786,0.0007349186572154165,-0.0005142347270820605,-0.03717502277233168,0.042438884483587826,-0.0003923345334419882,-0.07358731280563237,0.01901146265571975,0.007041899414768721,-0.836366780499535,-0.007402676295553966,0.0813586542008763,-0.02893631998780107,-0.010466937128620252,0.3450545789976333,0.7440767819149166,-0.3451841943877664,0.7548740027117057,-0.8877475356276986,0.07466619329691991,-0.4542348209522202,0.31682764990090556,-3.817909830161273,-0.15332458154705148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0148997,-0.00022583624078535827,-0.000793153737977478,-0.0005175170725752138,-0.027790790627071654,0.4242783641056318,0.00017338134223323308,0.0008940680159340006,-0.0005704567581869828,-0.037196036101462854,0.04310407946750779,-0.0005105859847053852,-0.07044919484136605,0.017799003422549885,0.006931652799388881,-0.8175125426397216,-0.006792134276631642,0.07782501572445323,-0.027337610279957996,-0.010516028102117275,0.32111335834525156,0.7691403014701954,-0.34630360118583914,0.7576620411517692,-0.8912334433059558,0.07400183755515734,-0.44746695696047767,0.3176513342845662,-3.8176362150002667,-0.1559110085700199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0168998,-0.00022694276699573613,-0.0009302542874218049,-0.0004832514031120369,-0.027777085836257605,0.4226618125766223,0.00016045735554254525,0.0010454676251623618,-0.0006233210924605763,-0.03721703709175843,0.04372279885460142,-0.0006114030688301022,-0.06668025479664329,0.01650225005101544,0.00676337558052546,-0.7997504900570226,-0.00613713646056075,0.07361556873010544,-0.025577600128119188,-0.01045839637264305,0.2985568600597416,0.7942966421571648,-0.3473773956374369,0.760100644576521,-0.894667431707173,0.07332319301373567,-0.44067436504607527,0.31851047560874984,-3.817385774526854,-0.15851408710426385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0189,-0.000228233647512222,-0.001059251933319566,-0.0004516439567783102,-0.027763772087824556,0.421079624002121,0.00014887429273464854,0.0011878463321466216,-0.0006725326168799495,-0.037237820065921315,0.04429792770280116,-0.0006946383337286423,-0.062351826589508316,0.01513948942335187,0.0065430991124466546,-0.7831242268739773,-0.0054471859107578765,0.06881000429282684,-0.023683365014558314,-0.01030180785861754,0.27749325040425904,0.8195410235687924,-0.3484046649437114,0.7621890327815576,-0.8980493242454526,0.07263025290973629,-0.4338574161917184,0.3194008749900449,-3.817158264932893,-0.16113345947307273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0209,-0.00022967396709373762,-0.0011791025936049339,-0.0004228090241791145,-0.027750947221225203,0.41952949288745034,0.00013869287141833448,0.0013200949180016061,-0.0007178497931231395,-0.03725819531718926,0.04483254538987433,-0.0007604423878009844,-0.057538132838264804,0.013728231009190087,0.006276866536378977,-0.7676637662849801,-0.004731695334890013,0.06349054162885703,-0.021681446523975637,-0.010054431929489144,0.25800946669293684,0.8448686677883867,-0.34938451564835976,0.7639265268638452,-0.9013789457175558,0.07192301191656594,-0.427016482789549,0.320318384701996,-3.8169532331501252,-0.16376826059988842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0229,-0.00023122937015321229,-0.0012889125819407702,-0.00039682678531767626,-0.027738697024025028,0.4180090670498567,0.0001299552089871453,0.0014412701181716586,-0.0007590833853684454,-0.03727798980940994,0.04532988377795852,-0.0008092369555960565,-0.05231532062107207,0.012285108046178167,0.005970673452020622,-0.7533863572553922,-0.00399988521697236,0.05774090228176824,-0.01959764822648953,-0.009724737353105306,0.24017184745164322,0.8702748089130451,-0.35031607285714594,0.765312542357267,-0.9046561221128266,0.07120146718175013,-0.4201519389398891,0.3212589478213373,-3.816770030295997,-0.16641718082596604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0249002,-0.00023286657293288912,-0.001387941504110586,-0.0003737451431396251,-0.027727095382745745,0.41651597225676423,0.00012268529529378347,0.0015505966295289875,-0.0007960948000355492,-0.03729704767356097,0.0457932867911306,-0.0008416848575083547,-0.046760518202810145,0.010825795432080355,0.005630414502254525,-0.7402973577465657,-0.0032606909034123463,0.05164532210995095,-0.01745685134416835,-0.00932139288805743,0.2240269075715169,0.8957547016153143,-0.3511984792840748,0.7663465819606632,-0.9078806804609979,0.07046561923604237,-0.413264160739057,0.3222186330122725,-3.816607826770483,-0.1690785318131514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0269003,-0.0002345538136935855,-0.0014756032992306637,-0.0003535817051705143,-0.027716204534543716,0.4150478350793173,0.0001168896418425663,0.001647467188084772,-0.0008287940772981683,-0.03731523051059184,0.046226171678566685,-0.0008586578862027979,-0.04095092296466968,0.009364943511488744,0.005261835843105557,-0.7283911424474923,-0.00252267886204759,0.04528760938194217,-0.015282850495651729,-0.008853173076680638,0.20960224156701318,0.9213036287062739,-0.35203089414704136,0.7670282279836231,-0.9110524487176934,0.06971547276797606,-0.4063535265532126,0.32319366469386235,-3.816465628656948,-0.17175031426676465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0289004,-0.00023626123764774836,-0.0015514654977039173,-0.0003363258823922486,-0.02770607540803349,0.41360230390398917,0.00011255808916636765,0.0017314408169528655,-0.0008571375746230177,-0.03733241751148791,0.04663199220205698,-0.0008612035233925289,-0.034962929937426564,0.007916126859711999,0.0048704934069662255,-0.717652033787888,-0.0017939721806192123,0.038750256348042945,-0.013098209648838684,-0.008328869708269111,0.19690753805626598,0.9469169076802072,-0.35281249193652325,0.7673571346304838,-0.9141712556868463,0.06895103726052502,-0.3994204172756229,0.32418044887902003,-3.816342295078042,-0.17443028628776736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0309005,-0.00023796121518945251,-0.0016152467857070453,-0.0003219410763567135,-0.027696748041808262,0.41217706806666415,0.00010966475402471117,0.001802239357985467,-0.0008811253826883162,-0.037348505406310524,0.04701420395300644,-0.0008505113785006294,-0.028871309416604294,0.00649180710713221,0.0044617168118542844,-0.7080552458009248,-0.001082185264368393,0.032113610709093895,-0.010924138249479947,-0.007757209338222773,0.18593568872973013,0.9725898962361631,-0.3535424610812675,0.7673330202370565,-0.9172369309786823,0.06817232748892568,-0.39246521656517674,0.32517559499852017,-3.8162365561678127,-0.17711603124361214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0329006,-0.00023962859364721456,-0.0016668129819554763,-0.00031036692748597736,-0.02768825206955281,0.4107698750936413,0.0001081690982039299,0.0018597424123835307,-0.000900798513812504,-0.037363408254655485,0.047376231970853444,-0.0008278801425486248,-0.022748441144728977,0.005103308807847011,0.004040578722527648,-0.6995678311972042,-0.00039436762326820404,0.025455112454201262,-0.00878038733458432,-0.007146777167811925,0.17666397535403422,0.9983179967851656,-0.35422000253499114,0.7669556595678815,-0.9202493050014667,0.06737936388093693,-0.3854883110644451,0.3261759340323253,-3.816147031341784,-0.17980502413266536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0349007,-0.00024124088426311774,-0.0017061715464043753,-0.00030152159952020357,-0.027680607261073943,0.4093785460524585,0.00010801710095338279,0.0019039808255763625,-0.0009162359024879095,-0.037377057090502146,0.047721440802331164,-0.0007946857438044377,-0.016663611500731805,0.0037608073349010493,0.0036118694302016826,-0.6921496228050152,0.00026304340163068685,0.018848600595998723,-0.006685165285136051,-0.00650594751150429,0.16905531876306512,1.024096659963577,-0.35484432830786033,0.7662248762744538,-0.9232082089848005,0.06657217274286197,-0.3784900905960047,0.32717853326613827,-3.816072247575617,-0.1824946955072592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0369008,-0.0002427783873547872,-0.0017334647523324003,-0.00029530407711305615,-0.02767382410907363,0.4080009890323003,0.00010914251740738834,0.0019351288597832738,-0.0009275512567755269,-0.0373893994348031,0.04805310710941893,-0.0007523512738449555,-0.010682379057073171,0.002473327778795184,0.003180076385913039,-0.685754161326327,0.0008842611457176515,0.012363693401397967,-0.004655072724431383,-0.005842821004734081,0.16305957430815401,1.0499213871833473,-0.35541465996598365,0.7651405356070871,-0.926113475031942,0.06575078635651667,-0.3714709483361525,0.3281807079761821,-3.8160106574377783,-0.18518249211473978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0389009,-0.00024422425963030746,-0.0017489616628668257,-0.0002915964556103949,-0.027667904452046473,0.40663521078902576,0.00011146820569298543,0.001953495203946565,-0.000934889798190208,-0.03740039868939826,0.048374394903402486,-0.0007023191307754765,-0.004866012768630641,0.001248753834001759,0.0027493683977561495,-0.6803296021524303,0.001464179547932536,0.00606524480381438,-0.0027050559283124166,-0.005165168634935149,0.1586148588641976,1.0757877322587068,-0.3559302271213618,0.7637025374649951,-0.9289649361983892,0.06491524295399548,-0.3644312809654881,0.329180030322522,-3.815960656660142,-0.18786593351379277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.040901,-0.000245564528398501,-0.0017530490604267214,-0.00029026620405647676,-0.027662842124282577,0.4052793266035358,0.000114907505797325,0.0019595129752023465,-0.0009384249263088051,-0.03741003342593498,0.048688333453383685,-0.0006460257065923734,0.000728994039724597,9.384567762396926e-05,0.00232358418378727,-0.6758195947768184,0.0019983946937141583,1.2878795094896194e-05,-0.000848377983737203,-0.004480382612880402,0.1556488952088755,1.1016913021564385,-0.3563902659337183,0.7619108098608883,-0.9317624265938012,0.06406558657854874,-0.35737148879615227,0.3301743357033775,-3.8159206010704256,-0.19054266402422126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.042901,-0.0002467880579575749,-0.00174622148279959,-0.0002911683844323114,-0.027658623624587438,0.4039315684143028,0.00011936565366706266,0.0019537288687872423,-0.0009383548426894836,-0.037418296583446524,0.04899779789003142,-0.0005848788331249786,0.0060513318021985455,-0.000985734127165397,0.0019062249598327005,-0.6721641291329807,0.002483218184106418,-0.0057393972631194475,0.0009033931855704823,-0.003795434040094687,0.15408036039712777,1.1276277569233482,-0.35679401764441077,0.7597653028679315,-0.9345057815042415,0.06320186684113947,-0.3502919758757573,0.331161726792204,-3.8158888227498187,-0.1932104994714908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0449011,-0.00024788647377224757,-0.0017290705226703973,-0.00029414781202729873,-0.02765522879598017,0.40259029129540996,0.00012474121444675318,0.0019367916143279566,-0.0009348991668246333,-0.03742519458809452,0.04930549249950438,-0.0005202380994497536,0.011055203926304168,-0.001985387634835242,0.0015004507342347856,-0.669300343968092,0.002915682562798659,-0.011143500293457021,0.0025403809114428934,-0.0031168372715199306,0.15382022563185502,1.1535928088500955,-0.35714072716123335,0.7572659831083522,-0.9371948375317085,0.06232413858328975,-0.343193150068246,0.33214057544797465,-3.8158636453164214,-0.19586746829187066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0469012,-0.0002488540501876339,-0.0017022735484615002,-0.0002990411436659778,-0.02765263150929097,0.4012539783604238,0.00013092751925081046,0.0019094398958991,-0.0009282955747918424,-0.03743074640832505,0.04961393667843883,-0.00045339806563502426,0.015700577071978385,-0.00290154231989397,0.00110907997918538,-0.6671632931354196,0.0032935390636887126,-0.016157500793580127,0.004054381065069092,-0.0024506208208573336,0.15477307607256052,1.1795822209352107,-0.3574296417113815,0.7544128288343076,-0.939829432747936,0.06143246145765352,-0.33607542311205546,0.33310952265885474,-3.8158433982688376,-0.1985118466689011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0489013,-0.0002496875674056912,-0.0016665820034130975,-0.00030567888224850687,-0.027650800344238266,0.39992124417986646,0.00013781409042311498,0.001872489891142825,-0.0009187964890490047,-0.03743498255833461,0.04992545349879202,-0.0003855743244706901,0.019953353433176207,-0.003731606525892464,0.0007345923501962398,-0.6656866664436863,0.003615247981942628,-0.020745775179190712,0.005438829677843792,-0.001802304609205477,0.15683840001441302,1.2055918047170604,-0.3576600095781964,0.7512058256428461,-0.9424094068595336,0.06052689943836552,-0.3289392106560735,0.33406747665181213,-3.8158264303534275,-0.2011421874760974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0509014,-0.0002503861432967201,-0.0016228094370532042,-0.0003138872877114469,-0.027649699262218053,0.39859083680601565,0.00014528804088778335,0.0018268225812096734,-0.0009066658454742693,-0.03743794406229937,0.05024216081125148,-0.0003178923046695297,0.023785466854168106,-0.00447392036357872,0.0003791341308859997,-0.6648034624347574,0.0038799620203125384,-0.024879083293241896,0.006688758099895716,-0.0011768833158362036,0.15991183789807104,1.2316174175447399,-0.35783107893557065,0.7476449628579129,-0.944934601381647,0.05960752027361803,-0.32178493227393123,0.33501360927676443,-3.815811121942758,-0.2037573429030964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0529015,-0.0002509510453636297,-0.001571819418708643,-0.0003234901860722459,-0.02764928826567535,0.39726163850328206,0.00015323543394847835,0.001773370978398696,-0.0008921759613133668,-0.0374396813913001,0.05056596479792273,-0.00025137866528784594,0.027174905435907122,-0.00512770281480056,4.452608907314331e-05,-0.6644466111658436,0.004087503017398009,-0.028534573844451683,0.007800736934831328,-0.0005788155532411044,0.16388638266269265,1.2576549593614157,-0.35794209679208594,0.743730230603378,-0.9474048598174641,0.05867439489311281,-0.3146130114572164,0.3359473507544211,-3.8157958964313816,-0.2063564807416468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0549016,-0.00025138548784787995,-0.0015145134766439243,-0.00033431066968627994,-0.027649524039544657,0.39593266528556065,0.00016154259076115975,0.0017131074122481173,-0.0008756045251999114,-0.037440253384286325,0.05089855586912851,-0.00018695510050384043,0.03010566403278424,-0.005692995753125593,-0.00026772655838092833,-0.6645495457430394,0.004238332522636601,-0.03169572113485324,0.00877281001027964,-1.2018556957070449e-05,0.16865352401766,1.2837003690755175,-0.35799230805510557,0.7394616175820099,-0.9498200278410556,0.05772759678303326,-0.307423875588205,0.3368683828624993,-3.81577923066829,-0.20893909440273853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0569017,-0.0002516944185876179,-0.0014518191989447138,-0.0003461726832206945,-0.027650360570838164,0.39460306536380296,0.00017009733368938675,0.001647031007563499,-0.0008572317278915756,-0.03743972616377522,0.05124140678539911,-0.00012543435470632524,0.03256763070173801,-0.0061706055474633195,-0.0005564223609776427,-0.6650467219836727,0.004333516740859601,-0.03435219697730907,0.009604419648721982,0.0005201319459048157,0.1741043302699012,1.3097496205963732,-0.3579809547231838,0.7348391095662559,-0.9521799534812245,0.05676720134099318,-0.3002179558927227,0.33777663062564917,-3.8157596644535556,-0.211505006825609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0589018,-0.0002518842998313076,-0.0013846786235571196,-0.00035890249113688553,-0.02765174974302349,0.3932721166076897,0.00017879015484871806,0.00157615547958209,-0.0008373375498477799,-0.03743817205628588,0.05159577287409062,-6.751823811958738e-05,0.03455641174043336,-0.0065620428716330545,-0.0008206503040717713,-0.6658740861702255,0.004374686423977944,-0.036499682186989894,0.010296324492934923,0.0010147970471078523,0.18013046239033687,1.3357987186113744,-0.35790727521327803,0.7298626885976123,-0.9544844873042249,0.05579328522305234,-0.29299568737374043,0.33867225257012873,-3.815735809130295,-0.214054368522283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0609019,-0.00025196288679096433,-0.0013140370351292139,-0.00037233002367613634,-0.027653641902364134,0.39193922312479945,0.00018751530034775277,0.0015014973622783868,-0.0008161992192914485,-0.03743566852677533,0.051962694200492626,-1.3797430974232e-05,0.03607310043693945,-0.0068694613010048845,-0.0010597751899903754,-0.6669694913940548,0.004363992335849651,-0.03813962245341921,0.010850511116527345,0.0014696655211523613,0.18662511602359882,1.3618436941814926,-0.3577705038274054,0.7245323328824421,-0.9567334825934037,0.05480592569436586,-0.2857575087263341,0.33955562960470054,-3.8157063553028947,-0.21658765007675174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.062902,-0.0002519390073009539,-0.0012408322756558739,-0.0003862900994637504,-0.02765598639389392,0.390603911059169,0.00019617176202289005,0.0014240647758398492,-0.0007940888519741986,-0.03743229713558054,0.05234299954571671,3.524713239069772e-05,0.03712399504925174,-0.007095595237087465,-0.00127342197133408,-0.6682730634688306,0.004304056956160564,-0.039278933759820125,0.011270100614144265,0.001882940629054939,0.19348388812822623,1.387880600230946,-0.35756987036156507,0.7188480173633124,-0.9589267955240133,0.053805199994363354,-0.2785038622346446,0.34042735259388673,-3.8156700797092222,-0.21910562948506765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.064902,-0.00025182234554063556,-0.0011659846645812703,-0.0004006235238890104,-0.027658732065160348,0.38926582370873375,0.00020466416982267775,0.0013448468287097235,-0.0007712712815233695,-0.03742814252558841,0.05273731203800623,7.924150080911878e-05,0.03772027183962221,-0.00724369766214746,-0.001461459259710099,-0.6697275178188615,0.004197923118418106,-0.039929662812601734,0.011559251319699091,0.0022533232561291142,0.2006055658709897,1.4139055070049737,-0.35730459985797913,0.712809714936493,-0.9610642853316249,0.05279118472655803,-0.2712351936515245,0.3412882086979727,-3.815625851269147,-0.22160937478088671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0669022,-0.0002516232323883052,-0.0010903876121420302,-0.0004151780633841994,-0.02766182773630084,0.3879247160579443,0.00021290357940345535,0.001264803738435196,-0.0007480020870092968,-0.03742329144656304,0.05314605628027449,0.0001179147564550919,0.03787761920764735,-0.007317478188474812,-0.0016239822158592477,-0.6712784291142017,0.004049000294756807,-0.04010860817479459,0.011723058746327479,0.002579991781209513,0.20789283628012167,1.4399144975670242,-0.3569739124999964,0.706417398278231,-0.9631458144727673,0.05176395528218203,-0.26395195206161065,0.3421391665652514,-3.815572636324994,-0.2241002224398527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0689023,-0.0002513524446037589,-0.0010148989975107747,-0.0004298092966181504,-0.027665222635410568,0.38658044881798315,0.00022080815092705234,0.0011848577440044979,-0.0007245258222472102,-0.03741783182276418,0.05356946681454469,0.00015109405821538935,0.037615839100114665,-0.007321041830544002,-0.0017612950101390194,-0.6728744557320407,0.0038610092457222614,-0.03983690796253111,0.011767453780486561,0.0028625790741759797,0.21525291598186952,1.465903663403198,-0.3565770236473736,0.6996710422349306,-0.9651712487765829,0.05072358530584969,-0.2566545897286313,0.342981360475148,-3.8155095030823682,-0.22657975209540013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0709023,-0.00025102101468928514,-0.0009403333708905955,-0.000444381344440333,-0.027668866798521638,0.38523298206258605,0.00022830371647948125,0.001105884870537462,-0.0007010744493514505,-0.03741185186920014,0.054007597763402845,0.000178698846831395,0.03695842192833955,-0.0072588288928677296,-0.001873893025828975,-0.6744675213726246,0.0036379257466902888,-0.03913960006328723,0.01169910009654037,0.003101147014438598,0.22259810109757242,1.491869100197491,-0.35611314400809696,0.692570626725608,-0.9671404575864685,0.04967014621038747,-0.24934356192786625,0.343816073545236,-3.815435625252842,-0.22904975812793177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684706463.0729024,-0.0002506400529545565,-0.0008674550262742117,-0.0004587674811619464,-0.027672711433842295,0.3838823685426096,0.00023532423493357788,0.0010287075952411199,-0.0006778659771982799,-0.037405439261079865,0.05446033348944688,0.0002007343686339574,0.035932101199536354,-0.007135556331607838,-0.0019624449618982588,-0.6760129563490272,0.0033839240847501886,-0.03804516086920631,0.011525291688956364,0.0032961589155821123,0.22984623806195384,1.5178069038363569,-0.3555814799414562,0.685116140098978,-0.9690533138908265,0.04860370674685575,-0.24201932676477247,0.34464472012993247,-3.815350284893962,-0.23151221870895075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
